Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0.7524521946907043,0.20499999821186066,,37.62830352783203,0.16397874057292938,0.6328220367431641,0.6861950159072876,,,,0.198831707239151,0.0814853385090828,,184.2857208251953,0.13499465584754944,,484.7161865234375,,0.30776599049568176,,39000.0,240000.0,,161130.0,0.0,2242560.0,1434000.0,,,,741886.0,0.0,,0.0,92000.0,,0.0,,0.0,
0.7249900698661804,0.2070000022649765,,37.89329147338867,0.16397874057292938,0.6296254992485046,0.6881443858146667,,,,0.198831707239151,0.0814853385090828,,184.2857208251953,0.13908541202545166,,484.7161865234375,,0.30776599049568176,,109200.0,10000.0,,69951.0,0.0,710400.0,708000.0,,,,0.0,0.0,,0.0,40000.0,,0.0,,0.0,
0.7524521946907043,0.20800000429153442,,37.363311767578125,0.16397874057292938,0.6472040414810181,0.7017903327941895,,,,0.198831707239151,0.0814853385090828,,182.85714721679688,0.13908541202545166,,484.7161865234375,,0.30776599049568176,,101400.0,1200000.0,,21139.0,0.0,4450560.0,3432000.0,,,,710181.0,16000.0,,0.0,0.0,,0.0,,0.0,
0.7854064106941223,0.21199999749660492,,37.62830352783203,0.16397874057292938,0.6392138004302979,0.7329809069633484,,,,0.198831707239151,0.08291490375995636,,182.85714721679688,0.13908541202545166,,484.7161865234375,,0.30776599049568176,,408200.0,1960000.0,,53306.0,0.0,3183360.0,1548000.0,,,,0.0,32000.0,,0.0,0.0,,0.0,,0.0,
0.7689292430877686,0.20999999344348907,,37.09832763671875,0.16397874057292938,0.6360178589820862,0.7173855304718018,,,,0.20815227925777435,0.0814853385090828,,182.85714721679688,0.13908541202545166,,484.7161865234375,,0.30776599049568176,,527800.0,750000.0,,22543.0,0.0,741120.0,312000.0,,,,76090.0,240000.0,,0.0,128000.0,,0.0,,0.0,
0.7744213938713074,0.20999999344348907,,37.09832763671875,0.16397874057292938,0.6392138004302979,0.7076385617256165,,,,0.20815227925777435,0.0814853385090828,,182.85714721679688,0.13908541202545166,,484.7161865234375,,0.30776599049568176,,288600.0,2400000.0,,8278.0,0.0,2876160.0,342000.0,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.7744213938713074,0.20800000429153442,,35.77338790893555,0.16397874057292938,0.6392138004302979,0.7017903327941895,,,,0.2050456553697586,0.0814853385090828,,182.85714721679688,0.14072170853614807,,484.7161865234375,,0.30776599049568176,,252200.0,110000.0,,32373.0,0.0,2526720.0,48000.0,,,,126818.0,0.0,,0.0,52000.0,,0.0,,0.0,
0.7799135446548462,0.2070000022649765,,36.83333969116211,0.15272527933120728,0.6392138004302979,0.7056891322135925,,,,0.2050456553697586,0.0814853385090828,,182.85714721679688,0.15544840693473816,,484.7161865234375,,0.30776599049568176,,85800.0,1150000.0,,38789.0,655000.0,1566720.0,366000.0,,,,0.0,0.0,,0.0,300000.0,,0.0,,0.0,
0.7908985614776611,0.20399999618530273,,36.56834411621094,0.15272527933120728,0.6392138004302979,0.7076385617256165,,,,0.2050456553697586,0.08005578815937042,,182.85714721679688,0.15544840693473816,,484.7161865234375,,0.30776599049568176,,221000.0,1330000.0,,17532.0,0.0,971520.0,1644000.0,,,,0.0,136000.0,,0.0,0.0,,105.0,,0.0,
0.8128677010536194,0.20499999821186066,,36.83333969116211,0.15272527933120728,0.6392138004302979,0.6998408436775208,,,,0.2050456553697586,0.07862622290849686,,182.85714721679688,0.1423579901456833,,484.7161865234375,,0.30776599049568176,,743600.0,770000.0,,7834.0,0.0,1605120.0,900000.0,,,,0.0,160000.0,,0.0,28000.0,,0.0,,0.0,
0.8073757290840149,0.2029999941587448,,36.56834411621094,0.15192152559757233,0.6392138004302979,0.6998408436775208,,,,0.198831707239151,0.07862622290849686,,182.85714721679688,0.1423579901456833,,484.7161865234375,,0.30776599049568176,,553800.0,740000.0,,8869.0,10000.0,2150400.0,252000.0,,,,126818.0,104000.0,,0.0,0.0,,0.0,,0.0,
0.7249900698661804,0.20399999618530273,,37.62830352783203,0.15272527933120728,0.6392138004302979,0.7017903327941895,,,,0.19572508335113525,0.08720362931489944,,182.85714721679688,0.1423579901456833,,484.7161865234375,,0.30776599049568176,,3315000.0,1590000.0,,31043.0,200000.0,2664960.0,120000.0,,,,202909.0,1968000.0,,0.0,8000.0,,0.0,,0.0,
0.6975287795066833,0.20499999821186066,,37.363311767578125,0.15272527933120728,0.6392138004302979,0.7017903327941895,,,,0.2050456553697586,0.08005578815937042,,182.85714721679688,0.13908541202545166,,484.7161865234375,,0.30776599049568176,,1388400.0,640000.0,,41982.0,0.0,7722240.0,66000.0,,,,171204.0,1344000.0,,0.0,136000.0,,0.0,,0.0,
0.7140058875083923,0.2029999941587448,,37.89329147338867,0.15272527933120728,0.6551942825317383,0.7056891322135925,,,,0.2050456553697586,0.08005578815937042,,200.0,0.13826724886894226,,484.7161865234375,,0.33118298649787903,,777400.0,2950000.0,,74607.0,0.0,2200320.0,384000.0,,,,215590.0,0.0,,84.0,100000.0,,0.0,,29892.0,
0.6810516715049744,0.2029999941587448,,40.27817916870117,0.15272527933120728,0.6472040414810181,0.7056891322135925,,,,0.20815227925777435,0.08005578815937042,,200.0,0.13826724886894226,,484.7161865234375,,0.33118298649787903,,455000.0,2030000.0,,241843.0,0.0,2346240.0,1458000.0,,,,0.0,104000.0,,0.0,40000.0,,0.0,,0.0,
0.6920357942581177,0.20499999821186066,,40.27817916870117,0.15272527933120728,0.6472040414810181,0.6978915929794312,,,,0.20815227925777435,0.08005578815937042,,207.14285278320312,0.13826724886894226,,484.7161865234375,,0.33118298649787903,,611000.0,350000.0,,107528.0,0.0,1824000.0,300000.0,,,,0.0,0.0,,35.0,0.0,,0.0,,0.0,
0.7140058875083923,0.20399999618530273,,40.80816650390625,0.15272527933120728,0.6711748838424683,0.7017903327941895,,,,0.20815227925777435,0.08005578815937042,,207.14285278320312,0.13826724886894226,,484.7161865234375,,0.33452901244163513,,215800.0,1530000.0,,111873.0,100000.0,4501706.0,672000.0,,,,25363.0,272000.0,,0.0,0.0,,0.0,,29892.0,
0.7140058875083923,0.20399999618530273,,40.80816650390625,0.15272527933120728,0.6631845235824585,0.7037397027015686,,,,0.2112589329481125,0.08291490375995636,,211.42857360839844,0.13826724886894226,,484.7161865234375,,0.33118298649787903,,119600.0,2530000.0,,26163.0,0.0,1501440.0,197220.0,,,,0.0,80000.0,,35.0,0.0,,0.0,,0.0,
0.7030208110809326,0.19599999487400055,,40.80816650390625,0.15272527933120728,0.6711748838424683,0.7076385617256165,,,,0.2112589329481125,0.08005578815937042,,150.0,0.1431761384010315,,484.7161865234375,,0.33118298649787903,,244400.0,5330000.0,,39856.0,0.0,2158080.0,312000.0,,,,0.0,392000.0,,31.0,4000.0,,0.0,,0.0,
0.7194978594779968,0.1979999989271164,,40.80816650390625,0.15272527933120728,0.6711748838424683,0.7368799448013306,,,,0.2112589329481125,0.0814853385090828,,140.0,0.14726689457893372,,484.7161865234375,,0.33118298649787903,,213200.0,548000.0,,37695.0,0.0,1946880.0,738000.0,,,,0.0,486000.0,,0.0,76000.0,,0.0,,0.0,
0.7030208110809326,0.19300000369548798,,40.27817916870117,0.15272527933120728,0.6631845235824585,0.7329809069633484,,,,0.2112589329481125,0.08291490375995636,,140.0,0.14726689457893372,,484.7161865234375,,0.33118298649787903,,392600.0,3130000.0,,92095.0,0.0,5844480.0,552000.0,,,,0.0,464000.0,,0.0,0.0,,0.0,,0.0,
0.7030208110809326,0.19300000369548798,,40.27817916870117,0.15272527933120728,0.6631845235824585,0.7017903327941895,,,,0.2112589329481125,0.08291490375995636,,140.0,0.14726689457893372,,484.7161865234375,,0.33118298649787903,,410800.0,1152000.0,,46565.0,0.0,6428160.0,36000.0,,,,0.0,512000.0,,0.0,0.0,,0.0,,0.0,
0.7030208110809326,0.19200000166893005,,39.748207092285156,0.15272527933120728,0.6791645884513855,0.7329809069633484,,,,0.2112589329481125,0.08005578815937042,,151.42857360839844,0.14726689457893372,,484.7161865234375,,0.33118298649787903,,247000.0,360000.0,,298608.0,0.0,10583040.0,120000.0,,,,0.0,184000.0,,14.0,84000.0,,0.0,,0.0,
0.7194978594779968,0.19300000369548798,,40.54316711425781,0.15272527933120728,0.6711748838424683,0.7290821075439453,,,,0.21747218072414398,0.08291490375995636,,151.42857360839844,0.14726689457893372,,484.7161865234375,,0.33118298649787903,,187200.0,420000.0,,107099.0,0.0,1662720.0,12000.0,,,,38045.0,160000.0,,0.0,260000.0,,0.0,,0.0,
0.7194978594779968,0.1899999976158142,,41.86810302734375,0.15272527933120728,0.6631845235824585,0.7017903327941895,,,,0.2298993617296219,0.08291490375995636,,164.2857208251953,0.1431761384010315,,484.7161865234375,,0.33118298649787903,,195000.0,50000.0,,171980.0,0.0,5310720.0,420000.0,,,,196568.0,272000.0,,21.0,212000.0,,0.0,,0.0,
0.7140058875083923,0.19099999964237213,,41.073150634765625,0.15272527933120728,0.6551942825317383,0.7056891322135925,,,,0.2298993617296219,0.08434446901082993,,180.0,0.14072170853614807,,453.3522033691406,,0.33118298649787903,,275600.0,370000.0,,70808.0,0.0,8418240.0,1020000.0,,,,608727.0,360000.0,,14.0,100000.0,,0.0,,0.0,
0.7359750270843506,0.19499999284744263,,40.80816650390625,0.15272527933120728,0.6631845235824585,0.7037397027015686,,,,0.2298993617296219,0.08434446901082993,,180.0,0.14072170853614807,,453.3522033691406,,0.33118298649787903,,650000.0,1060000.0,,54873.0,0.0,3041280.0,738000.0,,,,101454.0,0.0,,0.0,0.0,,0.0,,0.0,
0.7359750270843506,0.19499999284744263,,40.54316711425781,0.15272527933120728,0.6711748838424683,0.6939924955368042,,,,0.2236861139535904,0.08434446901082993,,180.0,0.15708468854427338,,453.3522033691406,,0.33118298649787903,,403000.0,0.0,,125321.0,0.0,4592640.0,1896000.0,,,,107795.0,208000.0,,0.0,200000.0,,0.0,,0.0,
0.7304822206497192,0.1899999976158142,,40.54316711425781,0.15272527933120728,0.6631845235824585,0.7095879912376404,,,,0.21747218072414398,0.08291490375995636,,171.42857360839844,0.15708468854427338,,453.3522033691406,,0.33118298649787903,,257400.0,1210000.0,,100373.0,0.0,2960640.0,1014000.0,,,,158522.0,600000.0,,0.0,32000.0,,0.0,,0.0,
0.7359750270843506,0.1940000057220459,,41.073150634765625,0.15272527933120728,0.6551942825317383,0.7212843894958496,,,,0.21747218072414398,0.08291490375995636,,171.42857360839844,0.15708468854427338,,453.3522033691406,,0.33118298649787903,,93600.0,1840000.0,,98647.0,0.0,1677120.0,1248000.0,,,,0.0,360000.0,,0.0,0.0,,0.0,,0.0,
0.7249900698661804,0.19200000166893005,,40.54316711425781,0.15272527933120728,0.6472040414810181,0.7095879912376404,,,,0.21747218072414398,0.08291490375995636,,142.85714721679688,0.15544840693473816,,453.3522033691406,,0.33118298649787903,,296400.0,1320000.0,,72937.0,0.0,2085120.0,384000.0,,,,228272.0,944000.0,,0.0,20000.0,,0.0,,0.0,
0.7140058875083923,0.1899999976158142,,40.80816650390625,0.14951007068157196,0.6551942825317383,0.7076385617256165,,,,0.22057944536209106,0.08577404916286469,,142.85714721679688,0.14726689457893372,,453.3522033691406,,0.33118298649787903,,135200.0,200000.0,,37695.0,220000.0,2023680.0,336000.0,,,,95113.0,592000.0,,0.0,52000.0,,0.0,,0.0,
0.7085129618644714,0.1899999976158142,,39.748207092285156,0.14951007068157196,0.6392138004302979,0.695942223072052,,,,0.21747218072414398,0.08434446901082993,,128.57142639160156,0.14726689457893372,,453.3522033691406,,0.33118298649787903,,128698.0,0.0,,61480.0,0.0,5729280.0,240000.0,,,,634090.0,960000.0,,0.0,44000.0,,0.0,,0.0,
0.7140058875083923,0.19499999284744263,,40.80816650390625,0.14951007068157196,0.6392138004302979,0.7017903327941895,,,,0.2236861139535904,0.07862622290849686,,145.7142791748047,0.14726689457893372,,453.3522033691406,,0.33118298649787903,,595400.0,900000.0,,83433.0,0.0,4336623.0,54000.0,,,,126818.0,1488000.0,,14.0,40000.0,,0.0,,0.0,
0.7030208110809326,0.1979999989271164,,40.27817916870117,0.14951007068157196,0.6472040414810181,0.7017903327941895,,,,0.2050456553697586,0.0814853385090828,,135.7142791748047,0.1431761384010315,,453.3522033691406,,0.33118298649787903,,101400.0,1140000.0,,72316.0,0.0,2436480.0,222000.0,,,,1458408.0,400000.0,,0.0,32000.0,,0.0,,0.0,
0.7085129618644714,0.1899999976158142,,42.66307830810547,0.14951007068157196,0.6631845235824585,0.7173855304718018,,,,0.2050456553697586,0.08005578815937042,,145.7142791748047,0.1431761384010315,,453.3522033691406,,0.33118298649787903,,197600.0,1200000.0,,784217.0,0.0,1773991.0,294000.0,,,,1667658.0,1528000.0,,7.0,136000.0,,0.0,,0.0,
0.6975287795066833,0.20000000298023224,,42.92805480957031,0.14951007068157196,0.6551942825317383,0.7017903327941895,,,,0.21436558663845062,0.07862622290849686,,145.7142791748047,0.1431761384010315,,453.3522033691406,,0.33118298649787903,,205400.0,3640000.0,,498617.0,0.0,1489920.0,1980000.0,,,,1414022.0,296000.0,,0.0,0.0,,0.0,,0.0,
0.6975287795066833,0.1850000023841858,,44.78297805786133,0.14468716084957123,0.6472040414810181,0.6900938153266907,,,,0.21436558663845062,0.08005578815937042,,157.14285278320312,0.1431761384010315,,453.3522033691406,,0.33118298649787903,,13000.0,3750000.0,,343473.0,380000.0,1393920.0,420000.0,,,,0.0,312000.0,,14.0,0.0,,0.0,,0.0,
0.7140058875083923,0.1860000044107437,,44.25300598144531,0.14468716084957123,0.6551942825317383,0.6667008996009827,,,,0.21436558663845062,0.07862622290849686,,144.2857208251953,0.14072170853614807,,453.3522033691406,,0.33118298649787903,,156000.0,3690000.0,,164790.0,20000.0,1967616.0,2064000.0,,,,1090636.0,1744000.0,,0.0,104000.0,,0.0,,0.0,
0.6920357942581177,0.1850000023841858,,43.723026275634766,0.14468716084957123,0.6551942825317383,0.6511054039001465,,,,0.2112589329481125,0.07862622290849686,,135.7142791748047,0.14153984189033508,,453.3522033691406,,0.33118298649787903,,254800.0,440000.0,,127721.0,0.0,3075816.0,2972400.0,,,,50727.0,1256000.0,,185.0,236000.0,,0.0,,0.0,
0.7140058875083923,0.1850000023841858,,43.723026275634766,0.14468716084957123,0.6631845235824585,0.6491562128067017,,,,0.2050456553697586,0.08005578815937042,,142.85714721679688,0.14153984189033508,,453.3522033691406,,0.33118298649787903,,49400.0,60000.0,,137522.0,0.0,5669760.0,2598000.0,,,,329727.0,1256000.0,,10.0,4000.0,,0.0,,0.0,
0.7085129618644714,0.18299999833106995,,40.27817916870117,0.14468716084957123,0.6631845235824585,0.6472066640853882,,,,0.2050456553697586,0.0771966502070427,,130.0,0.1431761384010315,,453.3522033691406,,0.33118298649787903,,15600.0,1310000.0,,162165.0,0.0,1800960.0,1530000.0,,,,634090.0,240000.0,,147.0,40000.0,,0.0,,0.0,
0.6975287795066833,0.18400000035762787,,41.073150634765625,0.14468716084957123,0.6551942825317383,0.6355100274085999,,,,0.198831707239151,0.0771966502070427,,130.0,0.14726689457893372,,476.1623840332031,,0.3278380036354065,,54600.0,870000.0,,131047.0,0.0,7787520.0,5958000.0,,,,6340.0,784000.0,,0.0,120000.0,,0.0,,44839.0,
0.686543881893158,0.18400000035762787,,40.80816650390625,0.14468716084957123,0.6392138004302979,0.6335606575012207,,,,0.198831707239151,0.0771966502070427,,130.0,0.14726689457893372,,484.7161865234375,,0.33452901244163513,,202800.0,240000.0,,62899.0,0.0,1943040.0,4674000.0,,,,0.0,160000.0,,0.0,16000.0,,2.0,,29892.0,
0.6590816974639893,0.1850000023841858,,40.0131950378418,0.14468716084957123,0.6360178589820862,0.6374595761299133,,,,0.198831707239151,0.07576706260442734,,134.2857208251953,0.14726689457893372,,484.7161865234375,,0.33452901244163513,,863200.0,150000.0,,45382.0,0.0,810240.0,5058000.0,,,,0.0,560000.0,,0.0,20000.0,,0.0,,0.0,
0.6590816974639893,0.18000000715255737,,38.15827941894531,0.14468716084957123,0.6328220367431641,0.6277124881744385,,,,0.2050456553697586,0.07862622290849686,,150.0,0.14726689457893372,,484.7161865234375,,0.33452901244163513,,1045200.0,240000.0,,35921.0,0.0,821760.0,1824000.0,,,,190227.0,376000.0,,49.0,0.0,,0.0,,74731.0,
0.6480973362922668,0.18199999630451202,,37.62830352783203,0.14468716084957123,0.6472040414810181,0.6491562128067017,,,,0.2050456553697586,0.0771966502070427,,160.0,0.14726689457893372,,484.7161865234375,,0.33452901244163513,,135200.0,2470000.0,,167191.0,50000.0,791040.0,1506000.0,,,,63409.0,480000.0,,56.0,4000.0,,0.0,,74731.0,
0.6480973362922668,0.18000000715255737,,36.83333969116211,0.14468716084957123,0.6296254992485046,0.6374595761299133,,,,0.2050456553697586,0.0771966502070427,,160.0,0.14726689457893372,,484.7161865234375,,0.33118298649787903,,429000.0,960000.0,,40726.0,0.0,1248000.0,2184000.0,,,,101454.0,864000.0,,0.0,136000.0,,0.0,,74731.0,
0.6426052451133728,0.18000000715255737,,36.56834411621094,0.14468716084957123,0.6264296770095825,0.6355100274085999,,,,0.2050456553697586,0.07862622290849686,,160.0,0.14726689457893372,,484.7161865234375,,0.33452901244163513,,257400.0,0.0,,80269.0,0.0,1478400.0,1764000.0,,,,0.0,320000.0,,0.0,0.0,,0.0,,74731.0,
0.6316202282905579,0.17499999701976776,,36.56834411621094,0.1430795043706894,0.6392138004302979,0.6335606575012207,,,,0.2050456553697586,0.07862622290849686,,158.57142639160156,0.1439943015575409,,484.7161865234375,,0.33118298649787903,,559000.0,30000.0,,40888.0,100000.0,6090240.0,1344000.0,,,,0.0,360000.0,,0.0,104000.0,,0.0,,0.0,
0.6480973362922668,0.17299999296665192,,36.30335998535156,0.13664895296096802,0.6360178589820862,0.6550043821334839,,,,0.2050456553697586,0.0771966502070427,,157.14285278320312,0.1439943015575409,,484.7161865234375,,0.33118298649787903,,1006200.0,350000.0,,39617.0,50000.0,1125120.0,702000.0,,,,0.0,320000.0,,0.0,8000.0,,0.0,,0.0,
0.6371123790740967,0.17299999296665192,,35.77338790893555,0.13664895296096802,0.6296254992485046,0.6550043821334839,,,,0.2050456553697586,0.07576706260442734,,155.7142791748047,0.13908541202545166,,484.7161865234375,,0.33118298649787903,,161200.0,0.0,,67278.0,0.0,718080.0,24000.0,,,,0.0,1024000.0,,0.0,52000.0,,0.0,,74731.0,
0.7085129618644714,0.18299999833106995,,37.09832763671875,0.13102222979068756,0.6264296770095825,0.6413583755493164,,,,0.2050456553697586,0.07576706260442734,,152.85714721679688,0.13908541202545166,,484.7161865234375,,0.33118298649787903,,387400.0,670000.0,,125652.0,340000.0,1382400.0,264000.0,,,,0.0,984000.0,,0.0,184000.0,,0.0,,0.0,
0.6920357942581177,0.1850000023841858,,37.62830352783203,0.13102222979068756,0.6296254992485046,0.6296618580818176,,,,0.2050456553697586,0.0771966502070427,,150.0,0.13908541202545166,,313.639892578125,,0.33118298649787903,,306800.0,80000.0,,57829.0,0.0,898560.0,2574000.0,,,,0.0,424000.0,,0.0,4000.0,,15.0,,0.0,
0.6975287795066833,0.1809999942779541,,37.62830352783203,0.13102222979068756,0.6328220367431641,0.6316112875938416,,,,0.2050456553697586,0.0771966502070427,,150.0,0.1456305980682373,,316.49114990234375,,0.33118298649787903,,689000.0,460000.0,,28234.0,0.0,399360.0,1020000.0,,,,310704.0,1824000.0,,0.0,28000.0,,49.0,,59785.0,
0.6975287795066833,0.18700000643730164,,37.62830352783203,0.13664895296096802,0.6104491353034973,0.6316112875938416,,,,0.2050456553697586,0.07576706260442734,,148.57142639160156,0.1456305980682373,,316.49114990234375,,0.33118298649787903,,319800.0,420000.0,,12269.0,300000.0,3697920.0,492000.0,,,,0.0,1656000.0,,28.0,0.0,,7.0,,0.0,
0.7194978594779968,0.18700000643730164,,37.62830352783203,0.13664895296096802,0.5689004063606262,0.6316112875938416,,,,0.2050456553697586,0.07433749735355377,,148.57142639160156,0.13908541202545166,,319.3424377441406,,0.33118298649787903,,1370200.0,0.0,,44791.0,0.0,10202880.0,672000.0,,,,0.0,776000.0,,0.0,264000.0,,0.0,,0.0,
0.7249900698661804,0.18700000643730164,,37.363311767578125,0.13664895296096802,0.5784886479377747,0.6296618580818176,,,,0.2050456553697586,0.07576706260442734,,148.57142639160156,0.13090389966964722,,413.43438720703125,,0.33118298649787903,,197600.0,0.0,,28329.0,0.0,7474560.0,462000.0,,,,0.0,2184000.0,,0.0,252000.0,,1.0,,0.0,
0.7249900698661804,0.18199999630451202,,37.09832763671875,0.13664895296096802,0.5912726521492004,0.7382890582084656,,,,0.2050456553697586,0.07983721047639847,,148.57142639160156,0.13090389966964722,,413.43438720703125,,0.33118298649787903,,28600.0,680000.0,,45234.0,0.0,5011200.0,1512000.0,,,,0.0,696000.0,,0.0,76000.0,,7.0,,0.0,
0.7249900698661804,0.1899999976158142,,36.03837203979492,0.13664895296096802,0.5816844701766968,0.7312353849411011,,,,0.2050456553697586,0.07983721047639847,,148.57142639160156,0.13090389966964722,,413.43438720703125,,0.33118298649787903,,49400.0,2160000.0,,106479.0,0.0,7249920.0,1122000.0,,,,0.0,200000.0,,0.0,72000.0,,0.0,,0.0,
0.7140058875083923,0.1860000044107437,,34.97842025756836,0.13664895296096802,0.5720962285995483,0.726533055305481,,,,0.2050456553697586,0.07670633494853973,,147.14285278320312,0.1431761384010315,,413.43438720703125,,0.33118298649787903,,452400.0,1170000.0,,111386.0,0.0,6800640.0,300000.0,,,,0.0,728000.0,,0.0,216000.0,,0.0,,0.0,
0.7140058875083923,0.19200000166893005,,35.243408203125,0.13664895296096802,0.5657045245170593,0.7100740671157837,,,,0.2050456553697586,0.07670633494853973,,142.85714721679688,0.1431761384010315,,384.9216613769531,,0.33118298649787903,,0.0,1840000.0,,130412.0,0.0,6032640.0,1326000.0,,,,31704.0,200000.0,,0.0,0.0,,0.0,,0.0,
0.686543881893158,0.1850000023841858,,34.1834602355957,0.13423751294612885,0.5625079870223999,0.6912645101547241,,,,0.2050456553697586,0.07201002538204193,,140.0,0.13581280410289764,,370.6653137207031,,0.33118298649787903,,52000.0,1120000.0,,122399.0,305000.0,1923840.0,1446000.0,,,,0.0,2568000.0,,0.0,64000.0,,0.0,,0.0,
0.6975287795066833,0.1850000023841858,,33.65347671508789,0.13423751294612885,0.5561163425445557,0.6677519679069519,,,,0.2050456553697586,0.07201002538204193,,128.57142639160156,0.13417650759220123,,370.6653137207031,,0.33118298649787903,,176800.0,660000.0,,68177.0,0.0,7023360.0,5286000.0,,,,0.0,1648000.0,,0.0,16000.0,,0.0,,0.0,
0.6975287795066833,0.18400000035762787,,34.448448181152344,0.13423751294612885,0.5273517370223999,0.6795082092285156,,,,0.2050456553697586,0.07201002538204193,,137.14285278320312,0.12354054301977158,,370.6653137207031,,0.33118298649787903,,254800.0,1370000.0,,83078.0,0.0,8958720.0,1938000.0,,,,0.0,2016000.0,,35.0,220000.0,,0.0,,0.0,
0.7030208110809326,0.1850000023841858,,34.713436126708984,0.13423751294612885,0.5177634954452515,0.6536444425582886,,,,0.2050456553697586,0.07201002538204193,,140.0,0.13990357518196106,,370.6653137207031,,0.33118298649787903,,249600.0,980000.0,,36808.0,10000.0,11865600.0,2946000.0,,,,0.0,520000.0,,0.0,264000.0,,0.0,,0.0,
